2025-08-24 12:56,-4182,23.8,100,4131,15,-13.000002,-54.000002,sensor_01
2025-08-24 13:02,-4169,23.8,100,4132,18,-13.000002,-54.000002,sensor_01
2025-08-24 13:08,-3976,23.8,100,4132,17,-13.000002,-54.000002,sensor_01
2025-08-24 13:19,-4070,23.8,100,4131,15,-13.000002,-54.000002,sensor_01
2025-08-24 13:25,-4110,23.8,100,4132,17,-13.000002,-54.000002,sensor_01
2025-08-24 13:31,-4054,23.8,100,4132,16,-13.000002,-54.000002,sensor_01
2025-08-24 13:37,-4083,23.8,100,4132,15,-13.000002,-54.000002,sensor_01
2025-08-24 13:43,-4140,23.8,100,4132,17,-13.000002,-54.000002,sensor_01
2025-08-24 13:49,-4214,23.8,100,4132,15,-13.000002,-54.000002,sensor_01
2025-08-24 14:00,-4270,23.8,100,4132,14,-13.000002,-54.000002,sensor_01
2025-08-24 14:06,-4181,23.8,100,4133,14,-13.000002,-54.000002,sensor_01
2025-08-24 14:11,-4194,23.8,100,4133,15,-13.000002,-54.000002,sensor_01
2025-08-24 14:17,-4186,23.8,100,4132,16,-13.000002,-54.000002,sensor_01
2025-08-24 14:29,-4086,23.8,100,4130,15,-13.000002,-54.000002,sensor_01
2025-08-24 14:45,-4189,23.8,100,4131,15,-13.000002,-54.000002,sensor_01
2025-08-24 15:25,-4274,23.8,100,4131,15,-13.000002,-54.000002,sensor_01
2025-08-24 15:31,-4186,23.8,100,4131,16,-13.000002,-54.000002,sensor_01
2025-08-24 15:37,-4284,23.8,100,4130,15,-13.000002,-54.000002,sensor_01
2025-08-24 15:54,-4494,22.8,100,4131,15,-13.000002,-54.000002,sensor_01
2025-08-24 16:22,-4619,22.8,100,4133,16,-13.000002,-54.000002,sensor_01
2025-08-24 16:28,-4530,22.8,100,4131,18,-13.000002,-54.000002,sensor_01
2025-08-24 16:33,-4547,22.8,100,4131,17,-13.000002,-54.000002,sensor_01
2080-01-05 21:07,-4512,23.8,100,4131,18,-13.000002,-54.000002,sensor_01
2025-08-24 17:14,-4862,21.8,100,4133,18,-13.000002,-54.000002,sensor_01
2025-08-24 17:20,-4903,21.8,100,4131,15,-13.000002,-54.000002,sensor_01
2025-08-24 17:43,-5051,21.8,100,4132,18,-13.000002,-54.000002,sensor_01
2025-08-24 17:48,-4892,21.8,100,4132,15,-13.000002,-54.000002,sensor_01
2025-08-24 17:54,-4996,21.8,100,4132,17,-13.000002,-54.000002,sensor_01
2025-08-24 18:00,-5117,21.8,100,4131,16,-13.000002,-54.000002,sensor_01
2025-08-24 18:06,-5088,21.8,100,4132,18,-13.000002,-54.000002,sensor_01
2025-08-24 18:28,-5204,20.8,100,4133,16,-13.000002,-54.000002,sensor_01
2025-08-24 18:34,-5270,20.8,100,4130,15,-13.000002,-54.000002,sensor_01
2025-08-24 18:40,-5245,20.8,100,4131,16,-13.000002,-54.000002,sensor_01
2025-08-24 18:57,-5380,20.8,100,4131,17,-13.000002,-54.000002,sensor_01
2025-08-24 19:02,-5431,20.8,100,4131,15,-13.000002,-54.000002,sensor_01
2025-08-24 19:08,-5419,20.8,100,4133,15,-13.000002,-54.000002,sensor_01
2025-08-24 19:20,-5468,20.8,100,4132,17,-13.000002,-54.000002,sensor_01
2025-08-24 19:48,-5478,20.8,100,4131,18,-13.000002,-54.000002,sensor_01
2025-08-24 19:54,-5850,20.8,100,4131,16,-13.000002,-54.000002,sensor_01
2025-08-24 20:00,-5836,20.8,100,4131,16,-13.000002,-54.000002,sensor_01
2025-08-24 20:06,-5510,20.8,100,4130,17,-13.000002,-54.000002,sensor_01
2026-01-15 18:55,-666,28.8,-1,0,15,-13.000002,-54.000002,sensor_03
2026-01-15 18:55,-666,28.8,-1,0,15,-13.000002,-54.000002,sensor_03
2026-01-15 19:02,-683,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 19:08,-703,27.8,-1,0,17,-13.000002,-54.000002,sensor_03
2026-01-15 19:15,-703,27.8,-1,0,13,-13.000002,-54.000002,sensor_03
2026-01-15 19:21,-700,27.8,-1,0,11,-13.000002,-54.000002,sensor_03
2026-01-15 19:28,-693,28.8,-1,0,11,-13.000002,-54.000002,sensor_03
2026-01-15 19:28,-693,28.8,-1,0,11,-13.000002,-54.000002,sensor_03
2026-01-15 19:28,-693,28.8,-1,0,11,-13.000002,-54.000002,sensor_03
2026-01-15 19:34,-706,28.8,-1,0,8,-13.000002,-54.000002,sensor_03
2026-01-15 19:41,-687,27.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 19:47,-656,28.8,-1,0,11,-13.000002,-54.000002,sensor_03
2026-01-15 19:54,-660,28.8,-1,0,15,-13.000002,-54.000002,sensor_03
2026-01-15 20:00,-711,28.8,-1,0,14,-13.000002,-54.000002,sensor_03
2026-01-15 20:03,13087,26.5,95,4067,17,-13.000002,-54.000002,sensor_01
2026-01-15 20:07,-646,28.8,-1,0,11,-13.000002,-54.000002,sensor_03
2026-01-15 20:13,-643,28.8,-1,0,14,-13.000002,-54.000002,sensor_03
2026-01-15 20:19,-682,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 20:26,-640,28.8,-1,0,15,-13.000002,-54.000002,sensor_03
2026-01-15 20:32,-643,28.8,-1,0,14,-13.000002,-54.000002,sensor_03
2026-01-15 20:39,-660,28.8,-1,0,16,-13.000002,-54.000002,sensor_03
2026-01-15 20:45,-650,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 20:52,-643,28.8,-1,0,14,-13.000002,-54.000002,sensor_03
2026-01-15 20:58,-646,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 21:05,-650,28.8,-1,0,14,-13.000002,-54.000002,sensor_03
2026-01-15 21:11,-663,28.8,-1,0,13,-13.000002,-54.000002,sensor_03
2026-01-15 21:19,-640,28.8,-1,0,13,-13.000002,-54.000002,sensor_03
2026-01-15 21:25,-640,28.8,-1,0,9,-13.000002,-54.000002,sensor_03
2026-01-15 21:32,-646,28.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 21:38,-640,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 21:38,-640,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 21:38,-640,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 21:38,-640,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 21:38,-640,28.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 21:45,-640,28.8,-1,0,9,-13.000002,-54.000002,sensor_03
2026-01-15 21:51,-646,28.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 21:58,-640,29.8,-1,0,11,-13.000002,-54.000002,sensor_03
2026-01-15 22:05,-640,29.8,-1,0,9,-13.000002,-54.000002,sensor_03
2026-01-15 22:12,-640,29.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 20:03,13087,26.5,95,4067,17,-13.000002,-54.000002,sensor_01
2026-01-15 22:12,-640,29.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:18,-640,29.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 20:03,13087,26.5,95,4067,17,-13.000002,-54.000002,sensor_01
2026-01-15 22:18,-640,29.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:25,-640,29.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 22:31,-640,29.8,-1,0,12,-13.000002,-54.000002,sensor_03
2026-01-15 22:37,-961,30.8,-1,0,6,-13.000002,-54.000002,sensor_03
2026-01-15 22:44,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:44,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:45,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:45,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:45,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:45,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:46,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:46,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:46,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:47,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:47,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:47,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:48,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:48,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:48,-640,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:48,-646,30.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:49,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:49,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:49,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:50,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:50,-652,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:50,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:51,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:51,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:51,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:51,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:52,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:52,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:52,-665,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:53,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:53,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:53,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:53,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:54,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:54,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:54,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:55,-643,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:55,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:55,-646,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:56,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:56,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:56,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:56,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:57,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:57,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:57,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:58,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:58,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:58,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:59,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:59,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:59,-717,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 22:59,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:00,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:00,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:00,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:01,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:01,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:01,-643,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:02,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:02,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:02,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:02,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:03,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:03,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:03,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:04,-642,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:04,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:04,-643,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:05,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:05,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:05,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:05,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:06,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:06,-643,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:06,-642,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:07,-641,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:07,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:07,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:08,-642,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:08,-641,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:08,-641,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:08,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:09,-641,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:09,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:09,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:10,-640,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:10,-644,31.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:10,-640,32.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:11,-640,32.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:11,-640,32.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:11,-640,32.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:11,-641,32.8,-1,0,10,-13.000002,-54.000002,sensor_03
2026-01-15 23:28,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:28,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:28,-641,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:29,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:29,-641,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:29,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:30,-641,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:30,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:30,-641,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:30,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:31,-640,32.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:31,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:31,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:32,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:32,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:32,-641,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:33,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:33,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:33,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:33,-641,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:34,-640,32.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:34,-640,31.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:41,-640,30.8,-1,0,11,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:47,-640,30.8,-1,0,10,-13.000002,-54.000002,NV003,sensor_03
2026-01-15 23:53,-640,30.8,-1,0,9,-13.000002,-54.000002,NV003,sensor_03
2026-01-16 00:00,-640,29.8,-1,0,9,-13.000002,-54.000002,NV003,sensor_03
2026-01-16 00:06,-640,29.8,-1,0,9,-13.000002,-54.000002,NV003,sensor_03
2026-01-17 11:43,-717,27.8,87,4062,18,-13.000002,-54.000002,NV003,sensor_03
2026-01-17 11:44,-703,27.8,87,4062,18,-13.000002,-54.000002,NV003,sensor_03
